Set,C,V,U,R
"Jyhad","11","4","3","1"
"VTES","11","4","3","1"
"DS","8","4","3","0"
"AH","6","4","1","1"
"Sabbat","16","5","5","2"
"SW","5","3","2","1"
"FN","7","3","0","1"
"BL","7","3","0","1"
"CE","5","3","2","1"
"Anarchs","7","3","0","1"
"BH","7","3","0","1"
"Gehenna","7","3","0","1"
"Tenth","5","3","2","1"
"KMW","7","3","0","1"
"LoB","7","3","0","1"
"NoR","7","3","0","1"
"Third","5","3","2","1"
"SoC","7","3","0","1"
"LotN","7","3","0","1"
"BSC","0","11","0","0"
"TR","7","3","0","1"
"KoT","5","3","2","1"
"EK","7","3","0","1"
"HttB","7","3","0","1"
"DM","5","3","2","1"
"TU","5","3","2","1"
"AU","5","3","2","1"
"LK","5","3","2","1"
"V5","5","3","2","1"
"Anthology","5","3","2","1"
